activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
2127; "wait"; 1809; 334; 0; 0; 10037.0
2128; "drive"; 334; 654; 60; 75; 53678.0
2129; "wait"; 654; 3743; 0; 0; 50549.0
2130; "drive"; 3743; 4143; 60; 75; 50549.0
2131; "wait"; 4143; 2718; 0; 0; 0.0
2132; "drive"; 2718; 2031; 120; 150; 0.0
2133; "drive"; 1815; 2835; 120; 150; 15965.0
2134; "wait"; 2835; 2271; 0; 0; 6248.0
2135; "drive"; 2271; 2264; 120; 150; 12492.0
2136; "wait"; 2264; 482; 0; 0; 6420.0
2137; "drive"; 482; 1147; 60; 75; 6659.0
2138; "wait"; 1147; 3877; 0; 0; 20.0
2139; "drive"; 3877; 3658; 60; 75; 20.0
2140; "drive"; 829; 816; 60; 75; 3.0
2141; "wait"; 816; 3586; 0; 0; 3.0
2142; "drive"; 3586; 3917; 60; 75; 981.0
2143; "wait"; 3917; 2441; 0; 0; 981.0
2144; "drive"; 2441; 4596; 120; 150; 6395.0
2145; "wait"; 4596; 2846; 0; 0; 910.0
2146; "drive"; 2846; 1649; 120; 150; 910.0
2147; "drive"; 3954; 1983; 300; 375; 1572.0
2148; "wait"; 1983; 262; 0; 0; 1572.0
2149; "drive"; 262; 266; 60; 75; 3064.0
2150; "wait"; 266; 3607; 0; 0; 3064.0
2151; "drive"; 3607; 2814; 480; 600; 3180.0
2152; "wait"; 2814; 2255; 0; 0; 1184.0
2153; "drive"; 2255; 1517; 480; 600; 1578.0
2154; "drive"; 3470; 2471; 480; 600; 807.0
2155; "wait"; 2471; 1944; 0; 0; 753.0
2156; "drive"; 1944; 2529; 480; 600; 3355.0
2157; "wait"; 2529; 1938; 0; 0; 3167.0
2158; "drive"; 1938; 1390; 60; 75; 3167.0
2159; "wait"; 1390; 853; 0; 0; 2764.0
2160; "drive"; 853; 2566; 300; 375; 2764.0
2161; "drive"; 4326; 3431; 60; 75; 18922.0
2162; "wait"; 3431; 1528; 0; 0; 18922.0
2163; "drive"; 1528; 2338; 60; 75; 18922.0
2164; "wait"; 2338; 517; 0; 0; 13783.0
2165; "drive"; 517; 620; 60; 75; 14624.0
2166; "wait"; 620; 4043; 0; 0; 10898.0
2167; "drive"; 4043; 4289; 120; 150; 11130.0
2168; "drive"; 39; 306; 120; 150; 63044.0
2169; "wait"; 306; 3652; 0; 0; 62996.0
2170; "drive"; 3652; 4012; 60; 75; 92267.0
2171; "wait"; 4012; 3386; 0; 0; 92221.0
2172; "drive"; 3386; 2815; 60; 75; 127822.0
2173; "wait"; 2815; 2266; 0; 0; 127822.0
2174; "drive"; 2266; 4071; 60; 75; 127822.0
2175; "drive"; 410; 2816; 240; 300; 13871.0
2176; "wait"; 2816; 2163; 0; 0; 13404.0
2177; "drive"; 2163; 1274; 120; 150; 14619.0
2178; "wait"; 1274; 691; 0; 0; 14619.0
2179; "drive"; 691; 28; 60; 75; 14619.0
2180; "wait"; 28; 4646; 0; 0; 0.0
2181; "drive"; 4646; 4359; 60; 75; 0.0
2182; "drive"; 109; 2085; 60; 75; 8050.0
2183; "wait"; 2085; 4171; 0; 0; 0.0
2184; "drive"; 4171; 1101; 60; 75; 32703.0
2185; "wait"; 1101; 4121; 0; 0; 32703.0
2186; "drive"; 4121; 4544; 120; 150; 32703.0
2187; "wait"; 4544; 2818; 0; 0; 32499.0
2188; "drive"; 2818; 3806; 240; 300; 32499.0
2189; "drive"; 4676; 4352; 120; 150; 78786.0
2190; "wait"; 4352; 2394; 0; 0; 78786.0
2191; "drive"; 2394; 3081; 60; 75; 78786.0
2192; "wait"; 3081; 1268; 0; 0; 74834.0
2193; "drive"; 1268; 1609; 120; 150; 295817.0
2194; "wait"; 1609; 982; 0; 0; 7825.0
2195; "drive"; 982; 2300; 60; 75; 32314.0
2196; "drive"; 3990; 2439; 60; 75; 46122.0
2197; "wait"; 2439; 2205; 0; 0; 5538.0
2198; "drive"; 2205; 1737; 120; 150; 26345.0
2199; "wait"; 1737; 872; 0; 0; 7074.0
2200; "drive"; 872; 140; 60; 75; 19399.0
2201; "wait"; 140; 4340; 0; 0; 19399.0
2202; "drive"; 4340; 626; 120; 150; 19399.0
2203; "drive"; 2017; 3315; 60; 75; 8653.0
2204; "wait"; 3315; 730; 0; 0; 1009.0
2205; "drive"; 730; 173; 60; 75; 40081.0
2206; "wait"; 173; 4192; 0; 0; 40081.0
2207; "drive"; 4192; 1096; 60; 75; 40081.0
2208; "wait"; 1096; 3867; 0; 0; 39063.0
2209; "drive"; 3867; 4159; 60; 75; 39925.0
2210; "drive"; 177; 804; 60; 75; 22741.0
2211; "wait"; 804; 3824; 0; 0; 16938.0
2212; "drive"; 3824; 4187; 60; 75; 17014.0
2213; "wait"; 4187; 2741; 0; 0; 17014.0
2214; "drive"; 2741; 2707; 60; 75; 17014.0
2215; "wait"; 2707; 1252; 0; 0; 75.0
2216; "drive"; 1252; 1600; 60; 75; 16045.0
2217; "drive"; 4; 452; 60; 75; 166171.0
2218; "wait"; 452; 4481; 0; 0; 8502.0
2219; "drive"; 4481; 726; 60; 75; 43013.0
2220; "wait"; 726; 3633; 0; 0; 9426.0
2221; "drive"; 3633; 4371; 120; 150; 43249.0
2222; "drive"; 4333; 3788; 120; 150; 52589.0
2223; "wait"; 3788; 3228; 0; 0; 44767.0
2224; "drive"; 3228; 3084; 60; 75; 181775.0
2225; "wait"; 3084; 1311; 0; 0; 9223.0
2226; "drive"; 1311; 1789; 60; 75; 57052.0
2227; "drive"; 2853; 3004; 60; 75; 31095.0
2228; "wait"; 3004; 1662; 0; 0; 27588.0
2229; "drive"; 1662; 1893; 60; 75; 66404.0
2230; "wait"; 1893; 101; 0; 0; 0.0
2231; "drive"; 101; 270; 60; 75; 0.0
2232; "drive"; 2478; 2749; 60; 75; 0.0
2233; "wait"; 2749; 1283; 0; 0; 0.0
2234; "drive"; 1283; 1585; 60; 75; 15457.0
2235; "wait"; 1585; 1048; 0; 0; 6695.0
2236; "drive"; 1048; 531; 60; 75; 16636.0
2237; "drive"; 3217; 4494; 60; 75; 41206.0
2238; "wait"; 4494; 1930; 0; 0; 41206.0
2239; "drive"; 1930; 4146; 60; 75; 60988.0
2240; "wait"; 4146; 2886; 0; 0; 60854.0
2241; "drive"; 2886; 2280; 60; 75; 92655.0
2242; "drive"; 3902; 786; 60; 75; 14646.0
2243; "wait"; 786; 3853; 0; 0; 9445.0
2244; "drive"; 3853; 3065; 60; 75; 9594.0
2245; "wait"; 3065; 1343; 0; 0; 6291.0
2246; "drive"; 1343; 1949; 60; 75; 6291.0
2247; "drive"; 1702; 450; 240; 300; 3339.0
2248; "wait"; 450; 4477; 0; 0; 3339.0
2249; "drive"; 4477; 3145; 120; 150; 12243.0
2250; "wait"; 3145; 1203; 0; 0; 8147.0
2251; "drive"; 1203; 3995; 120; 150; 28258.0
2252; "drive"; 2286; 4001; 120; 150; 22522.0
2253; "wait"; 4001; 3389; 0; 0; 10820.0
2254; "drive"; 3389; 3851; 120; 150; 24156.0
2255; "wait"; 3851; 2980; 0; 0; 11815.0
2256; "drive"; 2980; 4101; 240; 300; 11815.0
2257; "drive"; 876; 3589; 60; 75; 63672.0
2258; "wait"; 3589; 3457; 0; 0; 16577.0
2259; "drive"; 3457; 2479; 60; 75; 17678.0
2260; "wait"; 2479; 1880; 0; 0; 13937.0
2261; "drive"; 1880; 2053; 60; 75; 18992.0
2262; "drive"; 3075; 911; 60; 75; 88159.0
2263; "wait"; 911; 3037; 0; 0; 86278.0
2264; "drive"; 3037; 4499; 60; 75; 109103.0
2265; "wait"; 4499; 1887; 0; 0; 91764.0
2266; "drive"; 1887; 4582; 60; 75; 108210.0
2267; "drive"; 2038; 1029; 60; 75; 168488.0
2268; "wait"; 1029; 3950; 0; 0; 3814.0
2269; "drive"; 3950; 4663; 60; 75; 3832.0
2270; "wait"; 4663; 2654; 0; 0; 0.0
2271; "drive"; 2654; 2995; 60; 75; 0.0
2272; "drive"; 3249; 2352; 60; 75; 0.0
2273; "wait"; 2352; 2122; 0; 0; 0.0
2274; "drive"; 2122; 1200; 60; 75; 27567.0
2275; "wait"; 1200; 981; 0; 0; 25671.0
2276; "drive"; 981; 2344; 60; 75; 34249.0
2277; "drive"; 2007; 2110; 60; 75; 8334.0
2278; "wait"; 2110; 4324; 0; 0; 4679.0
2279; "drive"; 4324; 1011; 60; 75; 4679.0
2280; "wait"; 1011; 3965; 0; 0; 4283.0
2281; "drive"; 3965; 2981; 60; 75; 4283.0
2282; "drive"; 387; 1849; 60; 75; 45249.0
2283; "wait"; 1849; 365; 0; 0; 45233.0
2284; "drive"; 365; 651; 60; 75; 51381.0
2285; "wait"; 651; 3735; 0; 0; 49606.0
2286; "drive"; 3735; 746; 60; 75; 50836.0
2287; "drive"; 2624; 2366; 60; 75; 3228.0
2288; "wait"; 2366; 2301; 0; 0; 3228.0
2289; "drive"; 2301; 1224; 60; 75; 3228.0
2290; "wait"; 1224; 1055; 0; 0; 3228.0
2291; "drive"; 1055; 144; 180; 225; 3228.0
2292; "drive"; 3238; 2625; 180; 225; 6967.0
2293; "wait"; 2625; 1788; 0; 0; 6967.0
2294; "drive"; 1788; 3334; 60; 75; 6967.0
2295; "wait"; 3334; 662; 0; 0; 6967.0
2296; "drive"; 662; 191; 60; 75; 6967.0
2297; "drive"; 4432; 350; 60; 75; 44320.0
2298; "wait"; 350; 4557; 0; 0; 0.0
2299; "drive"; 4557; 2875; 60; 75; 0.0
2300; "wait"; 2875; 2093; 0; 0; 0.0
2301; "drive"; 2093; 1332; 60; 75; 87107.0
2302; "drive"; 2795; 3496; 60; 75; 182555.0
2303; "wait"; 3496; 1494; 0; 0; 0.0
2304; "drive"; 1494; 2947; 60; 75; 266.0
2305; "wait"; 2947; 1535; 0; 0; 0.0
2306; "drive"; 1535; 292; 60; 75; 12173.0
2307; "drive"; 508; 794; 60; 75; 73862.0
2308; "wait"; 794; 3541; 0; 0; 3070.0
2309; "drive"; 3541; 3890; 60; 75; 3080.0
2310; "wait"; 3890; 2577; 0; 0; 3080.0
2311; "drive"; 2577; 2782; 60; 75; 3080.0
2312; "drive"; 1113; 524; 60; 75; 15115.0
2313; "wait"; 524; 4441; 0; 0; 15115.0
2314; "drive"; 4441; 3536; 60; 75; 15115.0
2315; "wait"; 3536; 3302; 0; 0; 14674.0
2316; "drive"; 3302; 2848; 60; 75; 47800.0
2317; "drive"; 3641; 729; 240; 300; 2868.0
2318; "wait"; 729; 3642; 0; 0; 2867.0
2319; "drive"; 3642; 3803; 60; 75; 13761.0
2320; "wait"; 3803; 2956; 0; 0; 0.0
2321; "drive"; 2956; 3165; 60; 75; 0.0
2322; "drive"; 385; 221; 60; 75; 159170.0
2323; "wait"; 221; 4165; 0; 0; 0.0
2324; "drive"; 4165; 3896; 60; 75; 758.0
2325; "wait"; 3896; 2463; 0; 0; 758.0
2326; "drive"; 2463; 1656; 240; 300; 1861.0
2327; "drive"; 3608; 230; 120; 150; 28859.0
2328; "wait"; 230; 4420; 0; 0; 28434.0
2329; "drive"; 4420; 3233; 60; 75; 54321.0
2330; "wait"; 3233; 1412; 0; 0; 53769.0
2331; "drive"; 1412; 3140; 120; 150; 95016.0
2332; "drive"; 2; 4051; 120; 150; 37178.0
2333; "wait"; 4051; 3481; 0; 0; 26370.0
2334; "drive"; 3481; 548; 60; 75; 28421.0
2335; "wait"; 548; 3912; 0; 0; 21596.0
2336; "drive"; 3912; 1290; 120; 150; 23634.0
2337; "drive"; 585; 1523; 120; 150; 5094.0
2338; "wait"; 1523; 161; 0; 0; 0.0
2339; "drive"; 161; 4406; 60; 75; 2214.0
2340; "wait"; 4406; 2631; 0; 0; 0.0
2341; "drive"; 2631; 4555; 60; 75; 84338.0
2342; "drive"; 3664; 4487; 60; 75; 275621.0
2343; "wait"; 4487; 1840; 0; 0; 133760.0
2344; "drive"; 1840; 4693; 60; 75; 135228.0
2345; "wait"; 4693; 2658; 0; 0; 0.0
2346; "drive"; 2658; 1751; 120; 150; 194442.0
2347; "drive"; 3646; 4362; 60; 75; 87134.0
2348; "wait"; 4362; 2379; 0; 0; 85782.0
2349; "drive"; 2379; 3687; 60; 75; 86307.0
2350; "wait"; 3687; 3091; 0; 0; 86307.0
2351; "drive"; 3091; 1550; 60; 75; 86307.0
2352; "drive"; 4606; 2118; 60; 75; 43563.0
2353; "wait"; 2118; 4203; 0; 0; 43563.0
2354; "drive"; 4203; 2928; 60; 75; 43563.0
2355; "wait"; 2928; 2076; 0; 0; 41919.0
2356; "drive"; 2076; 1261; 60; 75; 43444.0
2357; "drive"; 3805; 222; 180; 225; 53626.0
2358; "wait"; 222; 4427; 0; 0; 51267.0
2359; "drive"; 4427; 2425; 60; 75; 76391.0
2360; "wait"; 2425; 2242; 0; 0; 75899.0
2361; "drive"; 2242; 1264; 60; 75; 75899.0
2362; "drive"; 4370; 3827; 60; 75; 623.0
2363; "wait"; 3827; 2973; 0; 0; 623.0
2364; "drive"; 2973; 554; 60; 75; 871.0
2365; "wait"; 554; 3915; 0; 0; 309.0
2366; "drive"; 3915; 1402; 180; 225; 4400.0
2367; "drive"; 1162; 3276; 120; 150; 231684.0
2368; "wait"; 3276; 778; 0; 0; 231297.0
2369; "drive"; 778; 2194; 60; 75; 233821.0
2370; "wait"; 2194; 388; 0; 0; 233329.0
2371; "drive"; 388; 87; 300; 375; 233329.0
2372; "drive"; 1510; 449; 300; 375; 307889.0
2373; "wait"; 449; 4637; 0; 0; 307889.0
2374; "drive"; 4637; 4075; 60; 75; 308882.0
2375; "wait"; 4075; 3520; 0; 0; 308135.0
2376; "drive"; 3520; 2967; 120; 150; 321462.0
2377; "drive"; 3001; 3066; 120; 150; 76233.0
2378; "wait"; 3066; 1301; 0; 0; 76233.0
2379; "drive"; 1301; 4509; 60; 75; 76684.0
2380; "wait"; 4509; 1906; 0; 0; 7088.0
2381; "drive"; 1906; 287; 120; 150; 7481.0
2382; "drive"; 4005; 2073; 120; 150; 46703.0
2383; "wait"; 2073; 4172; 0; 0; 43457.0
2384; "drive"; 4172; 3097; 60; 75; 68830.0
2385; "wait"; 3097; 1373; 0; 0; 68117.0
2386; "drive"; 1373; 3308; 120; 150; 68117.0
2387; "drive"; 2348; 298; 60; 75; 36287.0
2388; "wait"; 298; 3761; 0; 0; 34530.0
2389; "drive"; 3761; 4179; 120; 150; 35683.0
2390; "wait"; 4179; 2865; 0; 0; 44.0
2391; "drive"; 2865; 2802; 60; 75; 44.0
2392; "drive"; 1126; 837; 60; 75; 578.0
2393; "wait"; 837; 3534; 0; 0; 537.0
2394; "drive"; 3534; 3698; 120; 150; 2987.0
2395; "wait"; 3698; 3102; 0; 0; 444.0
2396; "drive"; 3102; 156; 60; 75; 493.0
2397; "drive"; 860; 4553; 120; 150; 0.0
2398; "wait"; 4553; 2769; 0; 0; 0.0
2399; "drive"; 2769; 3921; 60; 75; 19692.0
2400; "wait"; 3921; 2547; 0; 0; 15687.0
2401; "drive"; 2547; 2530; 60; 75; 17735.0
2402; "drive"; 3989; 4529; 60; 75; 0.0
2403; "wait"; 4529; 2828; 0; 0; 0.0
2404; "drive"; 2828; 70; 60; 75; 104844.0
2405; "wait"; 70; 4517; 0; 0; 0.0
2406; "drive"; 4517; 1461; 120; 150; 521.0
2407; "drive"; 4127; 1673; 60; 75; 11514.0
2408; "wait"; 1673; 905; 0; 0; 161.0
2409; "drive"; 905; 3482; 60; 75; 6420.0
2410; "wait"; 3482; 1471; 0; 0; 3022.0
2411; "drive"; 1471; 1658; 180; 225; 3022.0
2412; "drive"; 4438; 4316; 180; 225; 5.0
2413; "wait"; 4316; 2569; 0; 0; 5.0
2414; "drive"; 2569; 235; 60; 75; 5353.0
2415; "wait"; 235; 4140; 0; 0; 9.0
2416; "drive"; 4140; 1648; 60; 75; 1175.0
2417; "drive"; 3704; 1148; 60; 75; 36227.0
2418; "wait"; 1148; 4098; 0; 0; 36227.0
2419; "drive"; 4098; 4181; 60; 75; 36227.0
2420; "wait"; 4181; 2872; 0; 0; 35746.0
2421; "drive"; 2872; 3059; 60; 75; 48926.0
2422; "drive"; 188; 817; 60; 75; 20530.0
2423; "wait"; 817; 3554; 0; 0; 15386.0
2424; "drive"; 3554; 3916; 60; 75; 25045.0
2425; "wait"; 3916; 2460; 0; 0; 25045.0
2426; "drive"; 2460; 1202; 60; 75; 25045.0
2427; "drive"; 4539; 1295; 60; 75; 1307.0
2428; "wait"; 1295; 648; 0; 0; 0.0
2429; "drive"; 648; 2938; 120; 150; 141944.0
2430; "drive"; 2083; 3844; 120; 150; 137719.0
2431; "wait"; 3844; 2984; 0; 0; 0.0
2432; "drive"; 2984; 110; 60; 75; 0.0
2433; "drive"; 2428; 3174; 60; 75; 12485.0
2434; "wait"; 3174; 1172; 0; 0; 12485.0
2435; "drive"; 1172; 1506; 60; 75; 12485.0
2436; "drive"; 85; 331; 60; 75; 7643.0
2437; "wait"; 331; 3695; 0; 0; 7643.0
2438; "drive"; 3695; 4040; 60; 75; 7643.0
2439; "drive"; 3979; 4642; 60; 75; 67065.0
2440; "wait"; 4642; 2679; 0; 0; 48865.0
2441; "drive"; 2679; 2975; 60; 75; 69065.0
2442; "drive"; 1209; 1551; 60; 75; 19998.0
2443; "wait"; 1551; 105; 0; 0; 15068.0
2444; "drive"; 105; 396; 60; 75; 23658.0
2445; "drive"; 2345; 2735; 60; 75; 620.0
2446; "wait"; 2735; 1333; 0; 0; 2.0
2447; "drive"; 1333; 1582; 120; 150; 2.0
2448; "drive"; 1010; 485; 120; 150; 10.0
2449; "wait"; 485; 4672; 0; 0; 10.0
2450; "drive"; 4672; 4105; 60; 75; 1275.0
2451; "drive"; 3971; 4193; 60; 75; 38699.0
2452; "wait"; 4193; 2845; 0; 0; 38699.0
2453; "drive"; 2845; 2739; 60; 75; 38699.0
2454; "drive"; 1280; 1959; 60; 75; 101579.0
2455; "wait"; 1959; 213; 0; 0; 101579.0
2456; "drive"; 213; 710; 60; 75; 101579.0
2457; "drive"; 639; 655; 120; 150; 68156.0
2458; "wait"; 655; 3710; 0; 0; 39324.0
2459; "drive"; 3710; 3259; 60; 75; 113375.0
2460; "drive"; 1511; 2930; 60; 75; 99476.0
2461; "wait"; 2930; 2057; 0; 0; 21025.0
2462; "drive"; 2057; 3115; 120; 150; 48468.0
2463; "drive"; 592; 2231; 240; 300; 809.0
2464; "wait"; 2231; 322; 0; 0; 561.0
2465; "drive"; 322; 956; 120; 150; 20295.0
2466; "drive"; 3083; 4166; 120; 150; 32199.0
2467; "wait"; 4166; 2724; 0; 0; 3.0
2468; "drive"; 2724; 3446; 240; 300; 1507.0
2469; "drive"; 231; 1109; 300; 375; 23235.0
2470; "wait"; 1109; 3865; 0; 0; 22590.0
2471; "drive"; 3865; 1397; 60; 75; 58420.0
2472; "drive"; 819; 3056; 60; 75; 68375.0
2473; "wait"; 3056; 1611; 0; 0; 54081.0
2474; "drive"; 1611; 1720; 300; 375; 57900.0
2475; "drive"; 3291; 2589; 300; 375; 3198.0
2476; "wait"; 2589; 1780; 0; 0; 2950.0
2477; "drive"; 1780; 1425; 60; 75; 2950.0
2478; "drive"; 538; 2156; 60; 75; 882.0
2479; "wait"; 2156; 4252; 0; 0; 882.0
2480; "drive"; 4252; 3771; 300; 375; 1374.0
2481; "drive"; 75; 7; 60; 75; 32304.0
2482; "wait"; 7; 4680; 0; 0; 2116.0
2483; "drive"; 4680; 3679; 240; 300; 2116.0
2484; "drive"; 3163; 4560; 240; 300; 10981.0
2485; "wait"; 4560; 2819; 0; 0; 10970.0
2486; "drive"; 2819; 1316; 60; 75; 147458.0
2487; "drive"; 2645; 194; 60; 75; 59343.0
2488; "wait"; 194; 3751; 0; 0; 56561.0
2489; "drive"; 3751; 4163; 60; 75; 56744.0
2490; "drive"; 3524; 4630; 60; 75; 92073.0
2491; "wait"; 4630; 2904; 0; 0; 90282.0
2492; "drive"; 2904; 1115; 60; 75; 90282.0
2493; "drive"; 3854; 4541; 180; 225; 2572.0
2494; "wait"; 4541; 2445; 0; 0; 1510.0
2495; "drive"; 2445; 3; 180; 225; 1975.0
2496; "drive"; 4463; 1492; 180; 225; 19035.0
2497; "wait"; 1492; 52; 0; 0; 18873.0
2498; "drive"; 52; 518; 180; 225; 20098.0
2499; "drive"; 3454; 1931; 240; 300; 59814.0
2500; "wait"; 1931; 4294; 0; 0; 59531.0
2501; "drive"; 4294; 4104; 180; 225; 91983.0
2502; "drive"; 3018; 4388; 180; 225; 26782.0
2503; "wait"; 4388; 2639; 0; 0; 24398.0
2504; "drive"; 2639; 561; 240; 300; 35165.0
2505; "drive"; 3843; 1463; 60; 75; 110071.0
2506; "wait"; 1463; 827; 0; 0; 106695.0
2507; "drive"; 827; 2392; 60; 75; 106695.0
2508; "drive"; 2032; 696; 60; 75; 183753.0
2509; "wait"; 696; 3734; 0; 0; 183753.0
2510; "drive"; 3734; 216; 60; 75; 184218.0
2511; "drive"; 3738; 3714; 60; 75; 2191.0
2512; "drive"; 3666; 4023; 60; 75; 17130.0
2513; "drive"; 137; 4078; 120; 150; 21731.0
2514; "drive"; 4464; 402; 120; 150; 5775.0
2515; "drive"; 1430; 1407; 60; 75; 50564.0
2516; "drive"; 1160; 1522; 60; 75; 112091.0
2517; "drive"; 3309; 1514; 60; 75; 10142.0
2518; "drive"; 1947; 2915; 60; 75; 25379.0
2519; "drive"; 3722; 2728; 480; 600; 1751.0
2520; "drive"; 3138; 4036; 480; 600; 417.0
2521; "drive"; 3696; 2368; 600; 750; 7176.0
2522; "drive"; 3479; 4348; 600; 750; 676.0
2523; "drive"; 3933; 2531; 420; 525; 11122.0
2524; "drive"; 2437; 4666; 420; 525; 2001.0
2525; "drive"; 2991; 1578; 540; 675; 27086.0
2526; "drive"; 1894; 2620; 540; 675; 2238.0
2527; "drive"; 2185; 1627; 60; 75; 29391.0
2528; "drive"; 1855; 1353; 60; 75; 490758.0
2529; "drive"; 1843; 2181; 480; 600; 52.0
2530; "drive"; 1305; 1398; 480; 600; 0.0
2531; "drive"; 1279; 2097; 180; 225; 41990.0
2532; "drive"; 1371; 1958; 180; 225; 56565.0
2533; "drive"; 832; 200; 1020; 1275; 33696.0
2534; "drive"; 29; 2098; 1020; 1275; 23373.0
2535; "drive"; 2377; 496; 420; 525; 61926.0
2536; "drive"; 859; 3226; 420; 525; 125548.0
2537; "drive"; 1122; 3508; 600; 750; 102426.0
2538; "drive"; 2943; 64; 600; 750; 43467.0
2539; "drive"; 1319; 582; 180; 225; 14811.0
2540; "drive"; 478; 1640; 180; 225; 277.0
2541; "drive"; 1282; 845; 180; 225; 18116.0
2542; "drive"; 4409; 1956; 180; 225; 109711.0
2543; "drive"; 1538; 688; 240; 300; 13703.0
2544; "drive"; 4265; 2313; 240; 300; 9206.0
2545; "drive"; 2312; 4094; 120; 150; 30265.0
2546; "drive"; 4442; 1230; 120; 150; 32310.0
2547; "drive"; 1638; 3563; 120; 150; 7500.0
2548; "drive"; 4654; 1923; 120; 150; 8122.0
2549; "drive"; 2403; 4613; 120; 150; 19649.0
2550; "drive"; 3906; 3219; 120; 150; 3553.0
2551; "drive"; 2423; 2396; 60; 75; 18839.0
2552; "drive"; 3440; 3194; 60; 75; 2713.0
2553; "drive"; 2462; 3322; 60; 75; 7096.0
2554; "drive"; 22; 333; 60; 75; 22692.0
2555; "drive"; 50; 3153; 60; 75; 16045.0
2556; "drive"; 1805; 854; 60; 75; 8653.0
2557; "drive"; 487; 1628; 60; 75; 54580.0
2558; "drive"; 2165; 623; 60; 75; 104326.0
2559; "drive"; 2541; 1303; 120; 120; 897141.0
2560; "wait"; 1303; 960; 60; 60; 868781.0
2561; "drive"; 960; 47; 120; 120; 1058557.0
2562; "wait"; 47; 4433; 60; 60; 753046.0
2563; "drive"; 4433; 4107; 120; 120; 821426.0
2564; "wait"; 4107; 3437; 60; 60; 821426.0
2565; "drive"; 3437; 1688; 180; 180; 821426.0
2566; "wait"; 1688; 1034; 60; 60; 574105.0
2567; "drive"; 1034; 1027; 180; 180; 981317.0
2568; "wait"; 1027; 3677; 60; 60; 832560.0
2569; "drive"; 3677; 465; 180; 180; 837615.0
2570; "wait"; 465; 4579; 60; 60; 644305.0
2571; "drive"; 4579; 609; 120; 120; 1322035.0
2572; "wait"; 609; 3874; 60; 60; 1057372.0
2573; "drive"; 3874; 3342; 60; 60; 1207042.0
2574; "wait"; 3342; 1206; 0; 0; 1111293.0
2575; "drive"; 1206; 3435; 60; 60; 1200580.0
2576; "wait"; 3435; 1624; 60; 60; 1084737.0
2577; "drive"; 1624; 1271; 240; 240; 1391933.0
2578; "wait"; 1271; 936; 60; 60; 939123.0
2579; "drive"; 936; 894; 60; 60; 1007936.0
2580; "wait"; 894; 3833; 60; 60; 986285.0
2581; "drive"; 3833; 4070; 120; 120; 1002278.0
2582; "wait"; 4070; 3415; 60; 60; 818152.0
2583; "drive"; 3415; 2773; 120; 120; 1072733.0
2584; "wait"; 2773; 1825; 60; 60; 1039473.0
2585; "drive"; 1825; 3447; 300; 300; 1270054.0
2586; "drive"; 4500; 4395; 300; 300; 1372541.0
2587; "wait"; 4395; 2358; 60; 60; 1266779.0
2588; "drive"; 2358; 2677; 120; 120; 1413726.0
2589; "wait"; 2677; 1222; 60; 60; 1030935.0
2590; "drive"; 1222; 1813; 120; 120; 1091565.0
2591; "wait"; 1813; 342; 60; 60; 1039126.0
2592; "drive"; 342; 356; 120; 120; 1052809.0
2593; "wait"; 356; 4572; 60; 60; 892681.0
2594; "drive"; 4572; 4334; 300; 300; 965060.0
2595; "wait"; 4334; 2587; 60; 60; 736468.0
2596; "drive"; 2587; 1580; 60; 60; 750461.0
2597; "wait"; 1580; 1028; 0; 0; 618806.0
2598; "drive"; 1028; 1460; 60; 60; 676698.0
2599; "wait"; 1460; 53; 60; 60; 471244.0
2600; "drive"; 53; 542; 120; 120; 512956.0
2601; "wait"; 542; 3899; 60; 60; 249057.0
2602; "drive"; 3899; 1382; 120; 120; 643613.0
2603; "wait"; 1382; 801; 60; 60; 581998.0
2604; "drive"; 801; 1464; 180; 180; 757843.0
2605; "wait"; 1464; 41; 60; 60; 481198.0
2606; "drive"; 41; 1591; 120; 120; 739935.0
2607; "wait"; 1591; 1012; 60; 60; 739935.0
2608; "drive"; 1012; 403; 120; 120; 739935.0
2609; "wait"; 403; 4617; 60; 60; 429048.0
2610; "drive"; 4617; 4063; 120; 120; 500036.0
2611; "wait"; 4063; 3497; 60; 60; 421058.0
2612; "drive"; 3497; 4108; 120; 120; 499049.0
2613; "drive"; 3392; 1911; 120; 120; 78246.0
2614; "wait"; 1911; 399; 60; 60; 0.0
2615; "drive"; 399; 1731; 180; 180; 0.0
2616; "wait"; 1731; 1088; 60; 60; 0.0
2617; "drive"; 1088; 1839; 180; 180; 28036.0
2618; "wait"; 1839; 294; 60; 60; 23098.0
2619; "drive"; 294; 3580; 180; 180; 329560.0
2620; "wait"; 3580; 3516; 60; 60; 322663.0
2621; "drive"; 3516; 622; 180; 180; 322663.0
2622; "wait"; 622; 3891; 60; 60; 201467.0
2623; "drive"; 3891; 3798; 120; 120; 648029.0
2624; "wait"; 3798; 2555; 60; 60; 581100.0
2625; "drive"; 2555; 1724; 60; 60; 646781.0
2626; "wait"; 1724; 1084; 0; 0; 367012.0
2627; "drive"; 1084; 1218; 60; 60; 426595.0
2628; "wait"; 1218; 889; 60; 60; 397849.0
2629; "drive"; 889; 2027; 240; 240; 526715.0
2630; "wait"; 2027; 4392; 60; 60; 239591.0
2631; "drive"; 4392; 4053; 60; 60; 256581.0
2632; "wait"; 4053; 3387; 60; 60; 218031.0
2633; "drive"; 3387; 4225; 120; 120; 228213.0
2634; "drive"; 706; 111; 120; 120; 78337.0
